time_sec,f0_hz,midi,confidence
9.125442,809.362,79.551,0.722
9.137052,270.101,60.552,0.740
9.148662,269.268,60.498,0.746
9.160272,271.618,60.649,0.758
9.171882,85.282,40.594,0.762
9.183492,85.256,40.588,0.759
9.195102,85.194,40.576,0.774
9.206712,313.132,63.111,0.778
9.218322,279.513,61.145,0.782
9.229932,279.835,61.165,0.787
9.241542,279.636,61.153,0.793
9.253152,279.565,61.148,0.790
9.264762,279.079,61.118,0.788
9.276372,278.704,61.095,0.792
9.287982,277.183,61.000,0.783
9.299592,276.896,60.982,0.781
9.311202,276.402,60.951,0.776
9.322812,276.668,60.968,0.775
9.334422,278.359,61.073,0.780
9.346032,281.803,61.286,0.791
9.357642,284.589,61.457,0.802
9.369252,289.567,61.757,0.811
9.380862,291.514,61.873,0.814
9.392472,292.381,61.924,0.809
9.404082,292.656,61.940,0.805
9.415692,293.428,61.986,0.791
9.427302,293.959,62.017,0.774
9.438912,293.581,61.995,0.753
9.450522,292.672,61.941,0.734
