time_sec,f0_hz,midi,confidence
4.864580,495.461,71.055,0.867
4.876190,496.116,71.078,0.859
4.887800,497.451,71.125,0.838
4.899410,496.501,71.092,0.825
4.911020,495.163,71.045,0.814
4.922630,494.764,71.031,0.811
4.934240,494.729,71.030,0.808
4.945850,494.864,71.034,0.803
4.957460,494.903,71.036,0.800
4.969070,494.844,71.034,0.797
4.980680,494.727,71.030,0.796
4.992290,494.566,71.024,0.797
5.003900,494.528,71.023,0.800
5.015510,494.549,71.023,0.801
5.027120,494.560,71.024,0.799
5.038730,494.703,71.029,0.794
5.050340,494.817,71.033,0.784
5.061950,494.756,71.031,0.771
5.073560,247.426,59.034,0.755
5.085170,247.498,59.039,0.735
5.096780,247.629,59.048,0.703
5.108390,495.318,71.050,0.669
5.120000,1002.273,83.252,0.629
5.131610,1002.273,83.252,0.593
5.143220,1002.273,83.252,0.565
5.154830,1002.273,83.252,0.544
5.166440,1002.273,83.252,0.517
5.178050,1002.273,83.252,0.470
5.189660,124.169,47.098,0.437
5.201270,497.484,71.126,0.365
5.212880,499.058,71.180,0.303
5.224490,496.521,71.092,0.274
5.236100,495.422,71.054,0.246
5.247710,495.683,71.063,0.223
5.259320,495.647,71.062,0.214
5.270930,495.351,71.051,0.215
5.282540,495.226,71.047,0.212
5.294150,498.358,71.156,0.247
5.305760,249.786,59.198,0.494
5.317370,554.772,73.013,0.776
5.328980,554.325,72.999,0.820
5.340590,554.724,73.011,0.838
5.352200,554.805,73.014,0.851
5.363810,554.626,73.008,0.863
5.375420,554.472,73.003,0.873
5.387029,554.371,73.000,0.883
5.398639,554.214,72.995,0.887
5.410249,554.282,72.997,0.844
5.421859,554.263,72.997,0.824
5.433469,553.625,72.977,0.817
5.445079,553.121,72.961,0.808
5.456689,553.151,72.962,0.793
5.468299,553.218,72.964,0.774
5.479909,553.113,72.961,0.751
5.491519,553.005,72.957,0.725
5.503129,552.306,72.936,0.692
5.514739,551.158,72.900,0.648
5.526349,550.777,72.888,0.593
5.537959,278.813,61.102,0.551
5.549569,278.886,61.106,0.544
5.561179,919.072,81.752,0.552
5.572789,490.487,70.881,0.668
5.584399,490.400,70.877,0.750
5.596009,492.041,70.935,0.796
5.607619,492.625,70.956,0.813
5.619229,492.896,70.965,0.826
5.630839,492.751,70.960,0.835
5.642449,492.710,70.959,0.842
5.654059,492.655,70.957,0.846
5.665669,493.285,70.979,0.828
5.677279,494.125,71.008,0.790
5.688889,494.299,71.015,0.739
5.700499,493.851,70.999,0.703
5.712109,493.413,70.984,0.661
5.723719,492.672,70.957,0.607
5.735329,492.259,70.943,0.535
5.746939,493.645,70.992,0.425
5.758549,495.535,71.058,0.331
5.770159,494.896,71.035,0.310
5.781769,497.433,71.124,0.285
5.793379,498.773,71.171,0.262
5.804989,498.818,71.172,0.259
5.816599,492.598,70.955,0.306
5.828209,361.353,65.591,0.535
5.839819,370.023,66.001,0.711
5.851429,375.594,66.260,0.794
5.863039,375.372,66.250,0.818
5.874649,374.942,66.230,0.827
5.886259,374.428,66.206,0.834
5.897868,373.836,66.179,0.842
5.909478,373.363,66.157,0.848
5.921088,373.447,66.161,0.849
5.932698,372.971,66.139,0.824
